[ERROR] 2016-06-12 13:11:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:11:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:12:00| start report Job :Sun Jun 12 13:12:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:12:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:12:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:12:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:12:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:12:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:12:30| start report Job :Sun Jun 12 13:12:30 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:12:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:12:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:12:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:12:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:12:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:13:00| start report Job :Sun Jun 12 13:13:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:13:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:13:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:13:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:13:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:13:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:13:30| start report Job :Sun Jun 12 13:13:30 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:13:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:13:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:13:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:13:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:13:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:14:00| start report Job :Sun Jun 12 13:14:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:14:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:14:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:14:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:14:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:14:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:14:30| start report Job :Sun Jun 12 13:14:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:14:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:14:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:14:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:14:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:14:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:15:00| start report Job :Sun Jun 12 13:15:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:15:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:15:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:15:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:15:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:15:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:15:30| start report Job :Sun Jun 12 13:15:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:15:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:15:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:15:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:15:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:15:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:16:00| start report Job :Sun Jun 12 13:16:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:16:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:16:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:16:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:16:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:16:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:16:30| start report Job :Sun Jun 12 13:16:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:16:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:16:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:16:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:16:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:16:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:17:00| start report Job :Sun Jun 12 13:17:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:17:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:17:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:17:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:17:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:17:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:17:30| start report Job :Sun Jun 12 13:17:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:17:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:17:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:17:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:17:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:17:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:18:00| start report Job :Sun Jun 12 13:18:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:18:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:18:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:18:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:18:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:18:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:18:30| start report Job :Sun Jun 12 13:18:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:18:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:18:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:18:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:18:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:18:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:19:00| start report Job :Sun Jun 12 13:19:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:19:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:19:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:19:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:19:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:19:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:19:30| start report Job :Sun Jun 12 13:19:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:19:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:19:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:19:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:19:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:19:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:20:00| start report Job :Sun Jun 12 13:20:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:20:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:20:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:20:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:20:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:20:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:20:29| start report Job :Sun Jun 12 13:20:29 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:20:29| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:20:29| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:20:29| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:20:29| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:20:29| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:20:59| start report Job :Sun Jun 12 13:20:59 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:21:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:21:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:21:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:21:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:21:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:21:29| start report Job :Sun Jun 12 13:21:29 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:21:29| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:21:29| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:21:29| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:21:29| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:21:29| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:22:00| start report Job :Sun Jun 12 13:22:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:22:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:22:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:22:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:22:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:22:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:22:30| start report Job :Sun Jun 12 13:22:30 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:22:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:22:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:22:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:22:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:22:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:23:00| start report Job :Sun Jun 12 13:23:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:23:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:23:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:23:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:23:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:23:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:23:30| start report Job :Sun Jun 12 13:23:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:23:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:23:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:23:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:23:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:23:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:24:00| start report Job :Sun Jun 12 13:24:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:24:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:24:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:24:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:24:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:24:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:24:30| start report Job :Sun Jun 12 13:24:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:24:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:24:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:24:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:24:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:24:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:25:00| start report Job :Sun Jun 12 13:25:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:25:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:25:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:25:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:25:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:25:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:25:30| start report Job :Sun Jun 12 13:25:30 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:25:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:25:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:25:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:25:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:25:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:26:00| start report Job :Sun Jun 12 13:26:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:26:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:26:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:26:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:26:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:26:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:26:30| start report Job :Sun Jun 12 13:26:30 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:26:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:26:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:26:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:26:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:26:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:27:00| start report Job :Sun Jun 12 13:27:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:27:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:27:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:27:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:27:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:27:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:27:30| start report Job :Sun Jun 12 13:27:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:27:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:27:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:27:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:27:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:27:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:28:00| start report Job :Sun Jun 12 13:28:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:28:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:28:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:28:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:28:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:28:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:28:30| start report Job :Sun Jun 12 13:28:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:28:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:28:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:28:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:28:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:28:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:29:00| start report Job :Sun Jun 12 13:29:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:29:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:29:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:29:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:29:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:29:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:29:30| start report Job :Sun Jun 12 13:29:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:29:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:29:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:29:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:29:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:29:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:30:00| start report Job :Sun Jun 12 13:30:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:30:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:30:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:30:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:30:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:30:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:30:29| start report Job :Sun Jun 12 13:30:29 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:30:29| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:30:29| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:30:29| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:30:29| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:30:29| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:30:59| start report Job :Sun Jun 12 13:30:59 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:31:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:31:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:31:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:31:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:31:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:31:29| start report Job :Sun Jun 12 13:31:29 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:31:29| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:31:29| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:31:29| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:31:29| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:31:29| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:32:00| start report Job :Sun Jun 12 13:32:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:32:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:32:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:32:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:32:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:32:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:32:30| start report Job :Sun Jun 12 13:32:30 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:32:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:32:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:32:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:32:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:32:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:33:00| start report Job :Sun Jun 12 13:33:00 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:33:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:33:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:33:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:33:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:33:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:33:30| start report Job :Sun Jun 12 13:33:30 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:33:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:33:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:33:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:33:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:33:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:34:00| start report Job :Sun Jun 12 13:34:00 CST 2016 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:34:00| wrong URI, line number:2 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:34:00| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:34:00| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:34:00| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:34:00| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:34:30| start report Job :Sun Jun 12 13:34:30 CST 2016 | LoggerUtil.java.info 9
[INFO] 2016-06-12 13:34:30| [click.log-20160611.log]done,共5行 | LoggerUtil.java.info 9
[ERROR] 2016-06-12 13:34:30| wrong URI, line number:2 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:34:30| wrong URI, line number:3 | LoggerUtil.java.error 13
[ERROR] 2016-06-12 13:34:30| wrong URI, line number:4 | LoggerUtil.java.error 13
[INFO] 2016-06-12 13:34:30| [impression.log-20160611.log]done,共4行 | LoggerUtil.java.info 9
